account_id,balance_mean,balance_max,balance_min,balance_std,last_balance,first_balance,last_trans_date,last_trans,reached_negative_balance,credit_mean,credit_count,credit_max,credit_min,credit_std,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,withdrawal_std,household,pension,unknown_mean,unknown_sum,unknown_count,unknown_std,payment_statement_mean,payment_statement_sum,payment_statement_count,ins_payment_mean,ins_payment_sum,ins_payment_count,sanctions_mean,sanctions_sum,sanctions_count,sanctions_std,CC,CC_mean,CC_sum,CC_max,CC_std,CC_min,CAB,CAB_mean,CAB_sum,CAB_max,CAB_std,CAB_min,IC,IC_mean,IC_sum,IC_max,IC_std,IC_min,WC,WC_mean,WC_sum,WC_max,WC_std,WC_min,RAB,RAB_mean,RAB_sum,RAB_max,RAB_std,RAB_min,CCW,CCW_mean,CCW_sum,CCW_max,CCW_std,CCW_min,mean_trans_profit,total_ops,credit_ratio,withdrawal_ratio,balance_range,last_first_balance_ratio,last_max_balance_ratio,ratio_CC,ratio_CAB,ratio_WC,ratio_RAB,ratio_CCW,ratio_IC 
2697,27474.69260450167,45315.8,200.0,6806.299254062251,39567.8,200.0,1996-12-31,172.0,1.0,3366.742307692307,104,9336.0,11.8,3238.0694373807796,-1500.4241545893722,207.0,-14.6,-11520.0,1603.1104532854692,-378.0,0.0,468.56410256410254,73096.0,156,4543.234390266102,-14.60000000000001,-554.8000000000004,38.0,-629.0,-23273.0,37.0,0.0,0.0,0.0,0.0,62,5572.451612903225,345492.0,9336.0,2336.5063570717502,200.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,110.69523809523811,4649.200000000001,173.6,28.268994929642826,11.8,94.0,-1633.5617021276607,-153554.8000000001,-14.6,1938.2234955023898,-11520.0,113.0,-1389.6725663716813,-157033.0,-378.0,1257.0731627366877,-3142.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.3181531029347,311.0,0.33440514469453375,0.6655948553054662,45115.8,197.83900000000003,0.8731568238892395,0.19935691318327975,0.0,0.3022508038585209,0.3633440514469453,0.0,0.13504823151125403
2700,36824.79415584418,81760.6,1100.0,13573.497774157078,20205.2,1100.0,1996-12-31,109.0,1.0,16292.392105263156,76,45612.0,85.8,17177.948717575975,-5250.132758620688,232.0,-14.6,-30000.0,5644.345790177582,-5221.0,0.0,1307.1337209302326,224827.0,172,17905.383201107576,-14.600000000000009,-481.8000000000003,33.0,-1123.0,-37059.0,33.0,0.0,0.0,0.0,0.0,2,750.0,1500.0,1100.0,494.9747468305833,400.0,37.0,33284.43243243243,1231524.0,45612.0,6036.919654833823,30408.0,37.0,140.48108108108107,5197.8,290.7,41.938810173856865,85.8,100.0,-7297.627999999994,-729762.7999999995,-14.6,7830.115807702741,-30000.0,132.0,-3699.0,-488268.0,-1123.0,2054.166661144058,-6129.0,0.0,0.0,0.0,0.0,0.0,0.0,11042.259346642468,308.0,0.24675324675324675,0.7532467532467533,80660.6,18.368363636363636,0.2471263664894827,0.006493506493506494,0.12012987012987013,0.3246753246753247,0.42857142857142855,0.0,0.12012987012987013
2701,28503.968401487004,60832.6,300.0,9178.706490141703,60579.9,300.0,1996-12-31,236.3,1.0,4758.720408163265,98,14064.0,14.3,4956.268996218645,-2373.0362573099405,171.0,-14.6,-9600.0,2474.7031140952986,-489.0,0.0,482.31168831168833,74276.0,154,6548.337527403702,-14.60000000000001,-540.2000000000004,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,8095.298245614035,461432.0,14064.0,3932.333449224483,300.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,120.06341463414635,4922.6,236.3,37.11519066431939,14.3,98.0,-1839.7979591836752,-180300.20000000016,-14.6,2198.1415461482475,-9600.0,73.0,-3088.890410958904,-225489.0,-489.0,2653.9933829443376,-5761.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.684150853325,269.0,0.3643122676579926,0.6356877323420075,60532.6,201.933,0.9958459773213705,0.21189591078066913,0.0,0.3643122676579926,0.27137546468401486,0.0,0.1524163568773234
2702,54954.52881355936,83952.2,1000.0,16499.9687680483,41975.8,1000.0,1996-12-31,254.0,1.0,12440.6875,24,36664.5,80.4,13761.095910772845,-7331.862857142857,35.0,-14.6,-28200.0,9602.366233599303,-3537.0,0.0,1887.1176470588234,64162.0,34,19753.84148680301,-14.599999999999998,-102.19999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,22762.76923076923,295916.0,36664.5,10541.211749634907,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,241.86363636363637,2660.5,311.5,62.118391362418144,80.4,22.0,-10531.009090909092,-231682.20000000004,-14.6,10886.923868564225,-28200.0,13.0,-1917.923076923077,-24933.0,-29.0,1820.211821993,-3537.0,0.0,0.0,0.0,0.0,0.0,0.0,5108.824642857143,59.0,0.4067796610169492,0.5932203389830508,82952.2,41.9758,0.49999642653795856,0.22033898305084745,0.0,0.3728813559322034,0.22033898305084745,0.0,0.1864406779661017
2705,37510.494736842105,52378.2,600.0,14598.865783434978,34716.3,600.0,1993-12-02,-12000.0,1.0,7084.7,12,15649.0,48.0,7697.681274844452,-7185.714285714285,7.0,-100.0,-15500.0,6092.188597274538,0.0,0.0,2618.846153846154,34045.0,13,12072.480370979789,-100.0,-100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3000.0,6000.0,5400.0,3394.1125496954282,600.0,5.0,15649.0,78245.0,15649.0,0.0,15649.0,5.0,154.28000000000003,771.4000000000001,213.8,66.96937359718993,48.0,7.0,-7185.714285714285,-50300.0,-100.0,6092.188597274538,-15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.0142857142855,19.0,0.631578947368421,0.3684210526315789,51778.2,57.8605,0.6628005544291328,0.10526315789473684,0.2631578947368421,0.3684210526315789,0.0,0.0,0.2631578947368421
2706,20857.14285714286,28600.0,1100.0,10222.98996426798,26100.0,1100.0,1996-12-20,-1600.0,1.0,7150.0,4,12400.0,1100.0,4637.887450122092,-833.3333333333334,3.0,-100.0,-1600.0,750.5553499465135,0.0,0.0,3728.5714285714284,26100.0,7,5399.294486539973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7150.0,28600.0,12400.0,4637.887450122092,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-833.3333333333334,-2500.0,-100.0,750.5553499465135,-1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6316.666666666667,7.0,0.5714285714285714,0.42857142857142855,27500.0,23.727272727272727,0.9125874125874126,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0
2707,56152.022959183705,131296.0,400.0,25574.420267206966,28555.0,400.0,1996-12-31,122.6,1.0,15366.408823529411,68,49001.0,101.8,16781.519367382425,-7940.432812499998,128.0,-14.6,-64500.0,11280.120009295631,-3032.0,0.0,747.784,93473.0,125,21789.42445448723,-14.600000000000003,-350.4000000000001,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,23630.954545454544,1039762.0,49001.0,15516.900570030453,400.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,214.7416666666667,5153.800000000001,395.6,77.06969695286077,101.8,81.0,-10936.807407407401,-885881.3999999996,-14.6,13311.648442827973,-64500.0,46.0,-2789.0,-128294.0,-2546.0,245.68516438727022,-3032.0,1.0,-2200.0,-2200.0,-2200.0,0.0,-2200.0,7425.976011029413,196.0,0.3469387755102041,0.6530612244897959,130896.0,71.3875,0.21748568120887155,0.22448979591836735,0.0,0.413265306122449,0.23469387755102042,0.00510204081632653,0.12244897959183673
2708,49978.28888888889,80163.5,400.0,16062.256363284489,52254.1,400.0,1996-12-31,210.6,1.0,10903.635,20,32058.0,23.5,12314.313337194457,-10364.5625,16.0,-14.6,-24600.0,9952.710092356754,0.0,0.0,2307.2727272727275,50760.0,22,19935.852188795605,-14.6,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,19683.636363636364,216520.0,32058.0,9983.919423480213,400.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,172.5222222222222,1552.6999999999998,216.1,64.98016577729273,23.5,16.0,-10364.562500000002,-165833.00000000003,-14.6,9952.710092356754,-24600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0725000000002,36.0,0.5555555555555556,0.4444444444444444,79763.5,130.63524999999998,0.6518440437356153,0.3055555555555556,0.0,0.4444444444444444,0.0,0.0,0.25
2709,3637.0,6674.0,600.0,3037.0,6674.0,600.0,1996-12-11,3037.0,1.0,2224.6666666666665,3,3037.0,600.0,1407.0026060151179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.6666666666665,6674.0,3,1407.002606015118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,600.0,600.0,600.0,0.0,600.0,2.0,3037.0,6074.0,3037.0,0.0,3037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.6666666666665,3.0,1.0,0.0,6074.0,11.123333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
2710,71756.71935483873,144885.5,800.0,35230.1037082438,95518.7,800.0,1996-12-31,333.2,1.0,20122.03157894737,19,49220.0,77.8,18541.844530144743,-23901.216666666664,12.0,-14.6,-52400.0,17311.116542417232,0.0,0.0,3925.1666666666665,94204.0,24,32075.304610931722,-14.6,-14.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,29308.0,381004.0,49220.0,15040.611645364248,800.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,219.10000000000002,1314.6000000000001,333.2,82.063390132263,77.8,12.0,-23901.216666666664,-286814.6,-14.6,17311.116542417232,-52400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3779.185087719292,31.0,0.6129032258064516,0.3870967741935484,144085.5,119.398375,0.6592702513364,0.41935483870967744,0.0,0.3870967741935484,0.0,0.0,0.1935483870967742
2711,38291.078906250004,64236.8,400.0,9753.243694960096,36293.6,400.0,1996-12-31,180.1,1.0,10865.387356321839,87,29952.0,48.1,11238.650919325957,-5378.7538461538425,169.0,-14.6,-20300.0,4780.850757872245,-7300.0,0.0,2334.488888888889,315156.0,135,14207.304010674976,-14.60000000000001,-569.4000000000004,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,21338.545454545456,938896.0,29952.0,5052.513302536118,400.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,148.6674418604651,6392.699999999999,199.4,26.20275086367689,48.1,130.0,-4802.3799999999965,-624309.3999999996,-14.6,5321.271149113491,-20300.0,39.0,-7300.0,-284700.0,-7300.0,0.0,-7300.0,0.0,0.0,0.0,0.0,0.0,0.0,5486.633510167996,256.0,0.33984375,0.66015625,63836.8,90.734,0.5649970110590814,0.171875,0.0,0.5078125,0.15234375,0.0,0.16796875
2712,27456.65364806866,37657.8,400.0,4945.717507479628,25486.4,400.0,1996-12-31,117.1,1.0,3475.3,87,6604.0,4.5,3257.463085764178,-1896.4287671232883,146.0,-14.6,-12250.0,1893.060353008393,-2976.0,6604.0,-2376.3636363636365,-156840.0,66,2211.4844554062543,-14.600000000000012,-598.6000000000005,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,400.0,400.0,400.0,0.0,400.0,45.0,6604.0,297180.0,6604.0,0.0,6604.0,41.0,116.36829268292679,4771.0999999999985,150.0,22.64288452278541,4.5,106.0,-1489.0433962264162,-157838.60000000012,-14.6,2082.631610339319,-12250.0,40.0,-2976.0,-119040.0,-2976.0,0.0,-2976.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.871232876712,233.0,0.37339055793991416,0.6266094420600858,37257.8,63.716,0.6767894035233073,0.004291845493562232,0.19313304721030042,0.45493562231759654,0.17167381974248927,0.0,0.1759656652360515
2713,25417.752469135783,43578.6,500.0,6337.144628939715,39853.0,500.0,1996-12-31,161.4,1.0,3218.4283582089547,67,6422.0,17.3,3180.38708487476,-1850.4884210526325,95.0,-14.6,-9000.0,1644.2814507011326,-3387.0,6422.0,-2017.1052631578948,-76650.0,38,1580.3248176121072,-14.600000000000007,-423.4000000000002,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,500.0,500.0,0.0,500.0,33.0,6422.0,211926.0,6422.0,0.0,6422.0,33.0,97.23333333333332,3208.6999999999994,161.4,33.05371260035197,17.3,66.0,-1175.3545454545463,-77573.40000000005,-14.6,1547.1852026957083,-9000.0,29.0,-3387.0,-98223.0,-3387.0,0.0,-3387.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.9399371563222,162.0,0.41358024691358025,0.5864197530864198,43078.6,79.706,0.9145084972899543,0.006172839506172839,0.2037037037037037,0.4074074074074074,0.17901234567901234,0.0,0.2037037037037037
2714,29148.708786610892,72589.7,800.0,11441.390561350463,26329.6,800.0,1996-12-31,123.4,1.0,3021.857264957266,117,49285.0,37.3,8043.454101770949,-2682.31475409836,122.0,-14.6,-22600.0,4780.298982102784,0.0,0.0,144.34228187919464,21507.0,149,9083.77644542345,-14.600000000000012,-642.4000000000005,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,4902.915492957746,348107.0,49285.0,9903.696534622786,200.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,118.48478260869561,5450.299999999998,243.1,36.57925925616139,37.3,122.0,-2682.3147540983605,-327242.39999999997,-14.6,4780.298982102785,-22600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.5425108589061,239.0,0.4895397489539749,0.5104602510460251,71789.7,32.912,0.3627181266763742,0.29707112970711297,0.0,0.5104602510460251,0.0,0.0,0.19246861924686193
2716,45947.49218749999,64560.0,300.0,10979.068817936502,45762.9,300.0,1996-12-31,206.8,1.0,10394.819230769233,26,30804.0,64.4,11500.831347516376,-5908.336842105264,38.0,-14.6,-18700.0,5851.605647444176,-989.0,0.0,1430.0,51480.0,36,15700.437919279286,-14.599999999999998,-116.79999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,19140.571428571428,267968.0,30804.0,8711.46524559874,300.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,191.4416666666667,2297.3,222.6,44.095979168036166,64.4,21.0,-7412.228571428574,-155656.80000000005,-14.6,7019.38147197763,-18700.0,16.0,-4222.5,-67560.0,-989.0,3339.544439989782,-7456.0,1.0,-1300.0,-1300.0,-1300.0,0.0,-1300.0,4486.48238866397,64.0,0.40625,0.59375,64260.0,152.543,0.708842936802974,0.21875,0.0,0.328125,0.25,0.015625,0.1875
2717,11607.933333333332,18035.0,1000.0,5934.99467164883,15808.5,1000.0,1996-12-31,44.5,1.0,2582.785714285714,7,3407.0,44.5,1434.38435856476,-1142.8,2.0,-14.6,-2271.0,1595.515741069326,-2271.0,0.0,3005.8333333333335,18035.0,6,982.6536351465184,-14.6,-14.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1000.0,1000.0,1000.0,0.0,1000.0,5.0,3407.0,17035.0,3407.0,0.0,3407.0,1.0,44.5,44.5,44.5,0.0,44.5,1.0,-14.6,-14.6,-14.6,0.0,-14.6,1.0,-2271.0,-2271.0,-2271.0,0.0,-2271.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.9857142857143,9.0,0.7777777777777778,0.2222222222222222,17035.0,15.8085,0.876545605766565,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
2718,23870.055660377355,62498.1,1100.0,8037.493027627343,30553.9,1100.0,1996-12-31,128.6,1.0,2067.7253968253967,63,41241.0,6.4,5525.347776734125,-2319.241860465117,43.0,-14.6,-16900.0,3908.0795104642816,0.0,0.0,447.9375,28668.0,64,6925.7741000498,-14.6,-277.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,3202.95,128118.0,41241.0,6701.718642756249,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,93.42173913043477,2148.7,133.1,28.779727026972218,6.4,43.0,-2319.241860465117,-99727.40000000002,-14.6,3908.0795104642816,-16900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.5164636397203,106.0,0.5943396226415094,0.4056603773584906,61398.1,27.77627272727273,0.48887726186876085,0.37735849056603776,0.0,0.4056603773584906,0.0,0.0,0.2169811320754717
2719,19654.99318181818,30370.5,500.0,5460.445368555176,24141.3,500.0,1996-12-31,98.3,1.0,2899.2565217391307,23,5955.0,14.8,2992.83127319966,-2026.485714285714,21.0,-14.6,-11700.0,2566.498458656407,-2889.0,5955.0,-2735.5555555555557,-24620.0,9,3549.6306537128303,-14.599999999999998,-102.19999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,500.0,500.0,0.0,500.0,11.0,5955.0,65505.0,5955.0,0.0,5955.0,11.0,61.627272727272725,677.9,98.3,34.11633306523698,14.8,15.0,-1681.4799999999998,-25222.199999999997,-14.6,2993.913674487913,-11700.0,6.0,-2889.0,-17334.0,-2889.0,0.0,-2889.0,0.0,0.0,0.0,0.0,0.0,0.0,872.7708074534166,44.0,0.5227272727272727,0.4772727272727273,29870.5,48.282599999999995,0.7948930705783572,0.022727272727272728,0.25,0.3409090909090909,0.13636363636363635,0.0,0.25
2723,29372.176315789467,42315.8,800.0,7523.336148752974,31909.4,800.0,1996-12-31,116.7,1.0,4547.908333333333,48,12478.5,22.1,4562.953922244319,-2872.800000000001,66.0,-14.6,-7800.0,2438.454552943161,-5546.0,0.0,2113.964912280702,120496.0,57,6159.458508971944,-14.599999999999998,-262.79999999999995,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,8290.615384615385,215556.0,12478.5,2712.2953906523244,800.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,124.70909090909093,2743.6000000000004,174.4,34.261236031005865,22.1,49.0,-1945.363265306123,-95322.80000000002,-14.6,2154.7677920808815,-7800.0,17.0,-5546.0,-94282.0,-5546.0,0.0,-5546.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.1083333333318,114.0,0.42105263157894735,0.5789473684210527,41515.8,39.88675,0.7540776731150066,0.22807017543859648,0.0,0.4298245614035088,0.14912280701754385,0.0,0.19298245614035087
2724,30503.83076923077,55324.3,500.0,13752.103087975593,39281.3,500.0,1996-12-31,157.0,1.0,7738.129999999999,10,23571.0,70.0,9008.598822365959,-12700.0,3.0,-9300.0,-16200.0,3451.0867853474797,0.0,0.0,4312.555555555556,38813.0,9,14445.709614891814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12818.833333333334,76913.0,23571.0,8284.763132803899,500.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.07499999999999,468.29999999999995,157.0,36.41623950931782,70.0,3.0,-12700.0,-38100.0,-9300.0,3451.0867853474797,-16200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4961.870000000001,13.0,0.7692307692307693,0.23076923076923078,54824.3,78.5626,0.7100189247762737,0.46153846153846156,0.0,0.23076923076923078,0.0,0.0,0.3076923076923077
2726,48078.60090090088,77308.1,200.0,12618.138879885979,41797.3,200.0,1996-12-31,-14.6,1.0,12050.54523809524,42,34083.0,41.0,12892.724452114358,-6729.35652173913,69.0,-14.6,-24300.0,6917.337393643135,-5297.0,0.0,2088.8813559322034,123244.0,59,17900.841632192976,-14.599999999999996,-233.59999999999994,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,22844.727272727272,502584.0,34083.0,8258.12064508291,200.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,176.945,3538.9,207.5,36.0610224772574,41.0,53.0,-7161.766037735846,-379573.59999999986,-14.6,7858.15805054123,-24300.0,16.0,-5297.0,-84752.0,-5297.0,0.0,-5297.0,0.0,0.0,0.0,0.0,0.0,0.0,5321.18871635611,111.0,0.3783783783783784,0.6216216216216216,77108.1,208.9865,0.5406587408046505,0.1981981981981982,0.0,0.4774774774774775,0.14414414414414414,0.0,0.18018018018018017
2727,37644.93833333332,57248.1,300.0,9616.271419963352,29917.1,300.0,1996-12-31,-14.6,1.0,7616.776666666667,30,21112.0,21.9,7969.42447819005,-6619.533333333335,30.0,-14.6,-16600.0,6472.572065278987,0.0,0.0,781.1388888888889,28121.0,36,13190.387301045688,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,14160.0625,226561.0,21112.0,4992.618464209603,300.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,138.7357142857143,1942.3000000000002,171.9,36.89820940293523,21.9,30.0,-6619.533333333336,-198586.00000000006,-14.6,6472.572065278986,-16600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.243333333332,60.0,0.5,0.5,56948.1,99.72366666666666,0.5225867758056599,0.26666666666666666,0.0,0.5,0.0,0.0,0.23333333333333334
2729,33850.02656250003,57870.8,700.0,8705.756533489279,51760.7,700.0,1996-12-31,-14.6,1.0,6480.217857142857,56,19650.0,37.9,6934.815104518442,-4321.269444444445,72.0,-14.6,-30240.0,5067.870958944988,-8733.0,0.0,3028.529411764706,205940.0,68,9594.53626619344,-14.6,-277.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,10896.969696969696,359600.0,19650.0,5803.069492113895,700.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,143.1391304347826,3292.2,192.0,30.601080478999656,37.9,54.0,-2850.6925925925934,-153937.40000000005,-14.6,5058.8883933301495,-30240.0,18.0,-8733.0,-157194.0,-8733.0,0.0,-8733.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.9484126984116,128.0,0.4375,0.5625,57170.8,73.94385714285714,0.8944182558388686,0.2578125,0.0,0.421875,0.140625,0.0,0.1796875
2730,14534.292857142858,20681.4,1000.0,5034.7602207739565,17652.7,1000.0,1996-12-31,-14.6,1.0,1692.1764705882356,17,3427.0,14.9,1701.046244789296,-1010.4000000000001,11.0,-14.6,-2284.0,1049.3277314547634,-2284.0,0.0,2208.0,26496.0,12,1854.352717257426,-14.6,-58.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1000.0,1000.0,1000.0,0.0,1000.0,8.0,3427.0,27416.0,3427.0,0.0,3427.0,8.0,43.875,351.0,79.9,28.63972017022114,14.9,7.0,-282.62857142857143,-1978.4,-14.6,368.5784118939764,-810.0,4.0,-2284.0,-9136.0,-2284.0,0.0,-2284.0,0.0,0.0,0.0,0.0,0.0,0.0,681.7764705882355,28.0,0.6071428571428571,0.39285714285714285,19681.4,17.6527,0.8535544015395475,0.03571428571428571,0.2857142857142857,0.25,0.14285714285714285,0.0,0.2857142857142857
2731,51709.845833333326,75621.7,300.0,14124.034483226196,48576.4,300.0,1996-12-31,-14.6,1.0,12265.193548387095,31,34278.0,18.6,13075.05398976579,-8088.89268292683,41.0,-14.6,-23400.0,8357.759960790638,-5044.0,0.0,2895.942857142857,101358.0,35,20789.51497884119,-14.599999999999996,-160.59999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,23584.875,377358.0,34278.0,7709.99109273156,300.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,190.86666666666665,2862.9999999999995,232.1,58.62103068093599,18.6,30.0,-9205.353333333334,-276160.60000000003,-14.6,9567.73753570978,-23400.0,11.0,-5044.0,-55484.0,-5044.0,0.0,-5044.0,0.0,0.0,0.0,0.0,0.0,0.0,4176.3008654602645,72.0,0.4305555555555556,0.5694444444444444,75321.7,161.92133333333334,0.6423605922638608,0.2222222222222222,0.0,0.4166666666666667,0.1527777777777778,0.0,0.20833333333333334
2732,56231.32658730158,142272.1,800.0,26863.425992157874,105886.4,800.0,1996-12-31,-14.6,1.0,16484.870642201833,109,49684.0,51.7,17176.116660428474,-11824.925874125884,143.0,-14.6,-63300.0,13656.865972849775,0.0,0.0,568.5697674418604,97794.0,172,25120.201076382953,-14.60000000000001,-569.4000000000004,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,26296.897058823528,1788189.0,49684.0,14689.336076296277,100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,211.26585365853663,8661.900000000001,373.7,74.3354982823015,51.7,143.0,-11824.925874125882,-1690964.400000001,-14.6,13656.865972849777,-63300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4659.9447680759495,252.0,0.43253968253968256,0.5674603174603174,141472.1,132.358,0.7442527382389097,0.2698412698412698,0.0,0.5674603174603174,0.0,0.0,0.1626984126984127
2733,23996.564467005082,34759.4,700.0,5303.0127296252695,32085.6,700.0,1996-12-31,-14.6,1.0,1877.0739130434783,69,3488.0,42.0,1696.4490165578363,-761.1890625000003,128.0,-14.6,-1890.0,582.6464950097492,-780.0,0.0,537.2574257425742,54263.0,101,2251.9330791720495,-14.600000000000009,-467.2000000000003,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700.0,700.0,700.0,0.0,700.0,36.0,3488.0,125568.0,3488.0,0.0,3488.0,32.0,101.565625,3250.1,137.5,20.97187993442342,42.0,65.0,-378.110769230769,-24577.199999999986,-14.6,476.2880090223367,-1890.0,63.0,-1156.4285714285713,-72855.0,-780.0,385.5237624694118,-1545.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.884850543478,197.0,0.350253807106599,0.649746192893401,34059.4,45.836571428571425,0.923076923076923,0.005076142131979695,0.18274111675126903,0.3299492385786802,0.3197969543147208,0.0,0.16243654822335024
2734,500.0,500.0,500.0,0.0,500.0,500.0,1996-12-16,500.0,1.0,500.0,1,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,500.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2736,23953.01238532111,43746.6,500.0,7856.066609481546,13895.5,500.0,1996-12-31,-14.6,1.0,4922.03,90,14112.0,33.3,5137.319845277826,-3352.2406249999985,128.0,-14.6,-15200.0,2919.1495167820267,-4604.0,0.0,1854.84,185484.0,100,7719.815841106967,-14.60000000000001,-554.8000000000004,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,9147.166666666666,439064.0,14112.0,3302.7211948301274,400.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,93.30238095238097,3918.7000000000007,144.5,29.375196838740507,33.3,90.0,-2823.7200000000016,-254134.80000000016,-14.6,3347.8817428808034,-15200.0,38.0,-4604.0,-174952.0,-4604.0,0.0,-4604.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.7893750000012,218.0,0.41284403669724773,0.5871559633027523,43246.6,27.791,0.31763611343510123,0.22018348623853212,0.0,0.41284403669724773,0.1743119266055046,0.0,0.1926605504587156
