loan_id,date,amount,duration,payments,frequency,balance_mean,balance_max,balance_min,balance_std,last_balance,first_balance,last_trans,reached_negative_balance,credit_mean,credit_count,credit_max,credit_min,credit_std,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,withdrawal_std,unknown_mean,unknown_sum,unknown_count,unknown_std,payment_statement_mean,payment_statement_sum,payment_statement_count,ins_payment_mean,ins_payment_sum,ins_payment_count,sanctions_mean,sanctions_sum,sanctions_count,sanctions_std,CC,CC_mean,CC_sum,CC_max,CC_std,CC_min,CAB,CAB_mean,CAB_sum,CAB_max,CAB_std,CAB_min,IC,IC_mean,IC_sum,IC_max,IC_std,IC_min,WC,WC_mean,WC_sum,WC_max,WC_std,WC_min,RAB,RAB_mean,RAB_sum,RAB_max,RAB_std,RAB_min,CCW,CCW_mean,CCW_sum,CCW_max,CCW_std,CCW_min,mean_trans_profit,total_ops,credit_ratio,withdrawal_ratio,balance_range,last_first_balance_ratio,last_max_balance_ratio,ratio_CC,ratio_CAB,ratio_WC,ratio_RAB,ratio_CCW,ratio_IC,owner_count,disponent_count,owner_gender,card_type,has_card,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,ratio entrepeneurs,criminality_growth,unemploymant_growth,account_age_on_loan,days_since_last_transaction,owner_age_on_loan,max_value_in_account_to_loan_ratio,last_value_in_account_to_loan_ratio,account_age_months,trans_per_month,credit_per_month,withdrawal_per_month,salary_from_month_records,withdrawal_to_credit_month_ratio,expected_month_income,actual_month_income,expected_income_to_payments_ratio,actual_income_to_payments_ratio,ratio_actual_salary_to_expected,log_credit_min,log_sanctions_std,log_CAB_sum,log_CAB_mean,log_max_value_in_account_to_loan_ratio,log_criminality_growth,status 
5897,1996-09-25,15192,24,633,1,29941.90532544376,48157.1,500.0,7237.180988793551,17351.9,500.0,-4080.0,1.0,7555.323404255322,47,21513.0,72.8,7944.395260023498,-2768.4278688524596,122.0,-14.6,-14000.0,2947.959229936138,1352.3368421052633,128472.0,95,8655.085334105583,-14.599999999999996,-248.19999999999993,17.0,-3103.0,-55854.0,18.0,0.0,0.0,0.0,0.0,26,13561.846153846154,352608.0,21513.0,5670.254242570135,300.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,118.67619047619048,2492.2000000000003,159.8,20.24512051734701,72.8,68.0,-3058.355882352942,-207968.20000000007,-14.6,3821.592338099604,-14000.0,54.0,-2403.3333333333335,-129780.0,-912.0,1065.1087640449136,-3195.0,0.0,0.0,0.0,0.0,0.0,0.0,4786.895535402862,169.0,0.2781065088757396,0.7218934911242604,47657.1,34.7038,0.3603186238373989,0.15384615384615385,0.0,0.40236686390532544,0.31952662721893493,0.0,0.1242603550295858,1,1,1,-1.0,-1.0,7,122603,25,21,6,2,8,0.8,8991,0.128,0.0006117305449295695,0.6199999999999999,685,6,23.76164383561644,3.1698986308583463,1.1421735123749344,22.833333333333332,7.401459854014599,330.89007609877325,-121.24501615412233,4786.895535402862,-0.3664208294900018,483.0,4520.645535402862,0.7630331753554502,7.141620119119845,9.359514566051475,4.290459441148391,0.0,0.0,0.0,1.4063947501514271,0.036688081995174,1
6995,1996-09-26,96168,12,8014,2,50492.68859060406,138010.1,600.0,21691.134254741817,3609.3,600.0,-14700.0,1.0,7330.07976190476,84,46253.0,24.8,13437.480095234616,-9417.184615384615,65.0,-30.0,-53500.0,10051.01296495207,-75.34210526315789,-5726.0,76,20567.86706721766,-30.0,-480.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,22441.14814814815,605911.0,46253.0,15065.258086338154,600.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,172.20526315789476,9815.7,276.6,67.11917019390806,24.8,65.0,-9417.184615384615,-612117.0,-30.0,10051.012964952073,-53500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2087.1048534798547,149.0,0.5637583892617449,0.436241610738255,137410.1,6.0155,0.02615243377115153,0.18120805369127516,0.0,0.436241610738255,0.0,0.0,0.3825503355704698,1,1,1,-1.0,-1.0,6,197099,29,41,10,2,10,0.747,9624,0.145,-0.0011111167484360652,0.71,616,1,24.13972602739726,1.4350937941934947,0.03753119540803594,20.533333333333335,7.256493506493506,356.98440398886817,-458.6291208791208,-2087.1048534798547,-1.2847315337995053,802.0,-2087.1048534798547,0.10007486897928625,-0.2604323500723552,-2.60237512902725,3.2188758248682006,0.0,0.0,0.0,0.8528865909150455,0.03502591659395952,1
5415,1996-09-26,139464,36,3874,1,31532.748387096784,65062.8,300.0,12989.781215090348,65062.8,300.0,9125.0,1.0,7729.642105263159,19,36854.0,20.2,13706.23132700013,-8766.666666666666,12.0,-400.0,-23400.0,7597.647163710778,2111.2631578947367,40114.0,19,18240.683527160152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,20759.14285714286,145314.0,36854.0,15810.770405313076,300.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,129.1,1549.1999999999998,166.3,39.44169459756101,20.2,12.0,-8766.666666666666,-105200.0,-400.0,7597.647163710778,-23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1037.0245614035075,31.0,0.6129032258064516,0.3870967741935484,64762.8,216.876,1.0,0.22580645161290322,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,1,1,0,-1.0,-1.0,4,182027,17,49,12,2,7,0.564,8746,0.09,0.0004285078587242552,0.41000000000000014,396,6,38.15068493150685,0.4665203923593186,0.4665203923593186,13.2,2.3484848484848486,585.5789473684212,-664.1414141414141,-1037.0245614035075,-1.1341620410468152,728.8333333333334,-1037.0245614035075,0.1881345723627603,-0.26768832250994,-1.4228555610384277,3.0155349008501706,0.0,0.0,0.0,0.32051474052044115,0.03651144398232852,-1
7136,1996-09-28,54396,36,1511,1,30293.708695652174,42308.8,800.0,10625.946392927808,36208.8,800.0,-1500.0,1.0,4458.814285714286,14,11244.0,27.8,4242.655606476307,-2912.733333333333,9.0,-14.6,-5400.0,1915.85731201465,2101.4117647058824,35724.0,17,5825.197325615068,-14.6,-14.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6880.444444444444,61924.0,11244.0,3282.776534852438,800.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,99.88000000000001,499.40000000000003,143.7,46.09053048078314,27.8,9.0,-2912.733333333333,-26214.6,-14.6,1915.85731201465,-5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0809523809526,23.0,0.6086956521739131,0.391304347826087,41508.8,45.261,0.8558219566614983,0.391304347826087,0.0,0.391304347826087,0.0,0.0,0.21739130434782608,1,1,0,-1.0,-1.0,6,110643,49,41,4,1,4,0.519,8441,0.115,0.0033712028777238504,1.0300000000000002,191,10,57.21369863013699,0.7777924847415252,0.6656518861681007,6.366666666666666,3.612565445026178,700.3373223635004,-457.4973821989529,1546.0809523809526,-0.6532528934128334,703.4166666666666,1546.0809523809526,0.46553055371718505,1.0232170432699885,2.1979589418992336,3.332204510175204,0.0,0.0,0.0,0.5242011133385306,0.03934461750477494,1
7271,1996-10-02,392460,60,6541,1,57131.74055944051,115913.4,900.0,20293.363479654065,53245.1,900.0,-14.6,1.0,20602.673913043476,46,58870.0,43.2,22143.410842600406,-9221.4206185567,97.0,-14.6,-35300.0,7946.033837785812,2651.6588235294116,225391.0,85,25253.30569570613,-14.599999999999998,-262.79999999999995,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,550.0,1100.0,900.0,494.9747468305833,200.0,22.0,42814.818181818184,941926.0,58870.0,7746.591666117327,39247.0,22.0,213.49999999999997,4696.999999999999,309.6,53.59721030409094,43.2,79.0,-9087.31392405063,-717897.7999999997,-14.6,8809.76375152161,-35300.0,18.0,-9810.0,-176580.0,-9810.0,0.0,-9810.0,0.0,0.0,0.0,0.0,0.0,0.0,11381.253294486776,143.0,0.32167832167832167,0.6783216783216783,115013.4,59.16122222222222,0.4593524130946034,0.013986013986013986,0.15384615384615385,0.5524475524475524,0.1258741258741259,0.0,0.15384615384615385,2,2,1,-1.0,-1.0,1,107870,84,29,6,1,6,0.58,8754,0.137,0.0005933067581347919,0.47999999999999954,678,2,15.895890410958904,0.29535086378229625,0.13567013198797329,22.6,6.327433628318584,911.622739515198,-408.02746099808405,11381.253294486776,-0.44758368052016073,-88.0,10563.753294486776,-0.013453600366916374,1.6150058545309243,-120.04265107371337,3.770459441106359,0.0,13.755683055863487,10.664662896978001,0.1878622468595594,0.036670321734972706,1
5375,1996-10-03,101520,12,8460,1,26449.09210526315,43218.7,400.0,10352.391968575042,16735.4,400.0,78.4,1.0,6132.844444444445,18,18513.0,33.0,6641.691315091911,-4683.5199999999995,20.0,-14.6,-10000.0,3673.3561080326876,1353.0454545454545,29767.0,22,9840.406043099725,-14.6,-58.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10950.7,109507.0,18513.0,5029.110945286452,400.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,110.525,884.2,164.8,43.9063207294804,33.0,16.0,-4987.400000000001,-79798.40000000001,-14.6,4074.227227176544,-10000.0,4.0,-3468.0,-13872.0,-3468.0,0.0,-3468.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.3244444444454,38.0,0.47368421052631576,0.5263157894736842,42818.7,41.8385,0.38722589989981193,0.2631578947368421,0.0,0.42105263157894735,0.10526315789473684,0.0,0.21052631578947367,1,1,1,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.167,0.01114566294286997,0.14,245,3,19.98904109589041,0.4257161150512214,0.1648483057525611,8.166666666666666,4.653061224489797,750.9605442176871,-573.4922448979592,1449.3244444444454,-0.7636782642094658,756.0833333333334,1160.3244444444454,0.08937155240346731,0.13715418965064366,1.5346515301811245,3.502549875922443,0.0,0.0,0.0,0.29045263062980353,0.046791337917245907,1
5635,1996-10-04,77184,36,2144,1,50722.27012987011,142917.9,200.0,30287.2146676703,22446.0,200.0,-600.0,1.0,15884.205555555553,36,48447.0,36.3,19736.328417615274,-13399.643902439026,41.0,-14.6,-63600.0,17845.491853155083,357.9807692307692,18615.0,52,28972.093985447165,-14.599999999999998,-131.39999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,28393.45,567869.0,48447.0,18625.629615567785,200.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,247.65,3962.4,453.6,134.59584936641497,36.3,41.0,-13399.64390243902,-549385.3999999998,-14.6,17845.491853155083,-63600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2484.561653116527,77.0,0.4675324675324675,0.5324675324675324,142717.9,112.23,0.1570552044215595,0.2597402597402597,0.0,0.5324675324675324,0.0,0.0,0.2077922077922078,1,1,1,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.167,0.01114566294286997,0.14,573,3,41.84931506849315,1.851651896766169,0.2908115671641791,19.1,4.031413612565444,831.633798720186,-701.5520367769122,2484.561653116527,-0.8435828821009217,1045.0833333333333,2484.561653116527,0.4874455845771144,1.1588440546252459,2.377381376078329,3.597312260588446,0.0,0.0,0.0,1.0163055781508112,0.046791337917245907,1
6817,1996-10-04,70656,48,1472,1,32646.85094339623,55343.2,600.0,12948.761537492877,22476.1,600.0,-7100.0,1.0,5128.586206896552,29,22317.0,37.4,7387.125376613215,-5260.541666666667,24.0,-14.6,-26080.0,6160.512043788785,1747.7307692307693,45441.0,26,11984.639046905644,-14.6,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13321.90909090909,146541.0,22317.0,5815.510991384085,600.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,121.55555555555556,2188.0,223.8,51.66102435984498,37.4,20.0,-5058.6500000000015,-101173.00000000003,-14.6,6759.0199747020315,-26080.0,4.0,-6270.0,-25080.0,-6270.0,0.0,-6270.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.95545977011534,53.0,0.5471698113207547,0.4528301886792453,54743.2,37.460166666666666,0.4061221613495425,0.20754716981132076,0.0,0.37735849056603776,0.07547169811320754,0.0,0.33962264150943394,1,1,0,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.167,0.01114566294286997,0.14,273,3,44.221917808219175,0.7832767210144927,0.3181060348731884,9.1,5.824175824175825,563.580901856764,-578.0815018315019,-131.95545977011534,-1.0257294026943862,522.5833333333334,-654.4554597701153,0.3550158514492754,-0.4446028938655675,-1.2523465981887072,3.6270040503958487,0.0,0.0,0.0,0.5274426759866707,0.046791337917245907,1
5923,1996-10-10,64656,48,1347,1,25896.466666666664,44749.0,200.0,11814.971181770212,44749.0,200.0,13609.0,1.0,6738.766666666666,9,13609.0,62.9,6751.726592509504,-5300.0,3.0,-4600.0,-5700.0,608.276253029822,4937.333333333333,44436.0,9,8937.030966713723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10056.0,60336.0,13609.0,5772.533377989252,200.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.3,312.9,141.6,39.5098721840504,62.9,3.0,-5300.0,-15900.0,-4600.0,608.276253029822,-5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.7666666666664,12.0,0.75,0.25,44549.0,223.745,1.0,0.5,0.0,0.25,0.0,0.0,0.25,2,2,0,-1.0,-1.0,7,67298,71,19,10,0,7,0.43799999999999994,8561,0.11,0.0014562096941959641,0.64,124,3,49.5972602739726,0.6921090076713685,0.6921090076713685,4.133333333333334,2.9032258064516125,1630.346774193548,-1282.2580645161288,1438.7666666666664,-0.786494066668975,713.4166666666666,1438.7666666666664,0.5296337540212819,1.0681267013115563,2.0167270178717436,4.144720769547168,0.0,0.0,0.0,0.47214223179287845,0.03750180911222971,1
5329,1996-10-16,396120,60,6602,2,58855.27789473683,104859.1,500.0,20275.14198096615,88610.1,500.0,39610.0,1.0,21574.036111111105,36,59415.0,79.1,22277.489843326508,-11661.949152542373,59.0,-30.0,-37300.0,11722.751428273741,1311.2307692307693,85230.0,65,27953.02447900832,-30.0,-390.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,500.0,500.0,0.0,500.0,18.0,42910.833333333336,772395.0,59415.0,7594.870802061086,39610.0,17.0,221.78235294117644,3770.2999999999997,304.3,50.1545266563014,79.1,59.0,-11661.949152542373,-688055.0,-30.0,11722.751428273743,-37300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9912.086958568732,95.0,0.37894736842105264,0.6210526315789474,104359.1,177.2202,0.8450396770523493,0.010526315789473684,0.18947368421052632,0.6210526315789474,0.0,0.0,0.17894736842105263,1,1,1,-1.0,-1.0,5,51428,50,11,3,1,4,0.527,8402,0.12,0.0019444660496227735,0.8500000000000001,550,8,46.81917808219178,0.26471549025547814,0.22369509239624358,18.333333333333332,5.1818181818181825,1176.7656060606057,-636.1063174114022,9912.086958568732,-0.5405548174889822,700.1666666666666,9912.086958568732,0.10605372109461779,1.5013763948150156,14.156753570914638,4.373238128640803,0.0,13.557252650859182,10.666902902156389,0.1621459819025022,0.037971983508088225,1
6644,1996-10-20,93600,24,3900,1,40078.70727272728,96108.3,900.0,21469.63034026725,26235.8,900.0,-3231.0,1.0,10912.82380952381,21,45287.0,52.1,15825.98600858426,-5968.629411764706,34.0,-14.6,-42900.0,9685.135874221849,1478.1612903225807,45823.0,31,19740.498458915663,-14.6,-58.4,4.0,-3231.0,-16155.0,5.0,0.0,0.0,0.0,0.0,11,20652.090909090908,227173.0,45287.0,16786.971790376876,900.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,199.63,1996.3,399.0,105.76071576913613,52.1,19.0,-9387.284210526317,-178358.40000000002,-14.6,11954.938218403639,-42900.0,15.0,-1638.3333333333333,-24575.0,-610.0,1182.0878421956072,-3231.0,0.0,0.0,0.0,0.0,0.0,0.0,4944.1943977591045,55.0,0.38181818181818183,0.6181818181818182,95208.3,29.15088888888889,0.2729816259365736,0.2,0.0,0.34545454545454546,0.2727272727272727,0.0,0.18181818181818182,1,1,0,-1.0,-1.0,1,81344,61,23,4,2,6,0.5529999999999999,8899,0.149,-0.006146734854445318,0.5800000000000001,308,6,24.34246575342466,1.026798076923077,0.28029700854700856,10.266666666666667,5.357142857142857,1062.9373840445269,-581.3600076394193,4944.1943977591045,-0.5469372103814027,652.0833333333334,4854.6943977591045,0.16720085470085472,1.2447934353228474,7.444898756946869,3.9569963710708773,0.0,0.0,0.0,0.661715590584955,0.030151763082117897,1
6354,1996-10-23,22968,36,638,1,23324.93636363636,38831.0,1000.0,11195.573958245528,38831.0,1000.0,8155.0,1.0,4243.1,10,8200.0,16.3,4141.884247537586,-3600.0,1.0,-3600.0,-3600.0,0.0,4827.5,38620.0,8,4794.90875825599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6031.428571428572,42220.0,8200.0,3646.2123204380578,400.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.33333333333333,211.0,113.2,49.40570142537532,16.3,1.0,-3600.0,-3600.0,-3600.0,0.0,-3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.1000000000004,11.0,0.9090909090909091,0.09090909090909091,37831.0,38.831,1.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,1,1,1,-1.0,-1.0,5,93931,74,21,10,1,8,0.569,8427,0.107,0.00041519839030777913,0.41999999999999993,120,11,46.273972602739725,1.6906565656565657,1.6906565656565657,4.0,2.75,1060.775,-900.0,643.1000000000004,-0.8484362847917796,702.25,643.1000000000004,1.100705329153605,1.0079937304075242,0.9157707369170528,2.803360380906535,0.0,0.0,0.0,0.9562699970875301,0.03649861161514811,1
5082,1996-10-24,262980,60,4383,1,41729.616071428565,78574.3,900.0,16330.173222315432,76081.3,900.0,43444.0,1.0,10113.641666666666,24,44022.0,66.3,14843.822047072139,-5207.687500000001,32.0,-14.6,-22300.0,6353.9975744890635,2124.5142857142855,74358.0,35,16701.29850776215,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,18527.53846153846,240858.0,44022.0,15968.180383789217,200.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,169.94545454545454,1869.3999999999999,303.7,62.6038715038673,66.3,32.0,-5207.687500000001,-166646.00000000003,-14.6,6353.9975744890635,-22300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.9541666666655,56.0,0.42857142857142855,0.5714285714285714,77674.3,84.53477777777778,0.9682720686025837,0.23214285714285715,0.0,0.5714285714285714,0.0,0.0,0.19642857142857142,1,1,1,-1.0,-1.0,1,53921,61,22,1,1,2,0.413,8598,0.123,0.005155690732738636,0.48999999999999977,369,8,30.649315068493152,0.2987843181991026,0.2893045098486577,12.3,4.5528455284552845,822.2472899728997,-423.38922764227647,4905.9541666666655,-0.5149171457363282,716.5,4905.9541666666655,0.16347250741501254,1.1193142064035286,6.847109792975109,4.197201947661808,0.0,0.0,0.0,0.19070360912641193,0.04105878859185009,1
6585,1996-10-29,372120,60,6202,1,64044.04593023259,128495.4,500.0,25895.912355690594,46580.5,500.0,-12800.0,1.0,18717.614084507044,71,48768.0,27.1,16202.282349668216,-12696.732673267328,101.0,-14.6,-63300.0,13327.327550181311,317.23664122137404,41558.0,131,24381.542277788136,-14.6,-292.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,26472.72,1323636.0,48768.0,12943.374502494964,500.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,253.07619047619045,5314.599999999999,406.9,87.96622593224009,27.1,101.0,-12696.732673267326,-1282370.0,-14.6,13327.327550181311,-63300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020.881411239716,172.0,0.4127906976744186,0.5872093023255814,127995.4,93.161,0.3625071403334283,0.29069767441860467,0.0,0.5872093023255814,0.0,0.0,0.12209302325581395,2,2,0,-1.0,-1.0,6,197099,29,41,10,2,10,0.747,9624,0.145,-0.0011111167484360652,0.71,663,3,51.79178082191781,0.34530635278942273,0.12517601848865959,22.1,7.782805429864253,846.9508635523549,-574.5127906455805,6020.881411239716,-0.6783307218507447,802.0,6020.881411239716,0.1293131247984521,0.9707967447984063,7.507333430473461,3.3068867021909143,0.0,0.0,0.0,0.22842778170416972,0.03502591659395952,1
6921,1996-10-29,86184,12,7182,1,59935.27142857144,128146.0,300.0,24799.974037872777,43157.5,300.0,-18346.0,1.0,23035.90625,16,64642.0,105.0,24068.088355675965,-12516.03076923077,26.0,-14.6,-50500.0,12643.509802037384,1432.9310344827586,41555.0,29,29993.294541007752,-14.6,-43.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,300.0,300.0,300.0,0.0,300.0,8.0,45788.375,366307.0,64642.0,7618.014907113271,43095.0,7.0,281.07142857142856,1967.4999999999998,373.8,96.9858703503714,105.0,20.0,-15784.390000000003,-315687.80000000005,-14.6,12684.238034991136,-50500.0,6.0,-1621.5,-9729.0,-107.0,1659.051626683148,-3136.0,0.0,0.0,0.0,0.0,0.0,0.0,10519.87548076923,42.0,0.38095238095238093,0.6190476190476191,127846.0,143.85833333333332,0.3367838246999516,0.023809523809523808,0.19047619047619047,0.47619047619047616,0.14285714285714285,0.0,0.16666666666666666,1,1,1,-1.0,-1.0,4,285387,0,2,8,5,7,0.899,10177,0.081,0.0008059231850084271,1.12,237,1,55.93972602739726,1.486888517590272,0.500760001856493,7.9,5.3164556962025316,2915.9375,-1584.3076923076924,10519.87548076923,-0.5433270405513466,839.1666666666666,10510.958814102563,0.11684303350970017,1.463514176288299,12.525472271025896,4.65586330030361,0.0,12.811229788550255,10.73180735628959,0.8747205139632129,0.036875261669939714,1
5366,1996-10-29,86184,12,7182,1,60273.67857142858,128146.0,300.0,25642.077157191914,39660.8,300.0,-18346.0,1.0,23036.1125,16,64642.0,105.0,24067.881014660044,-12650.646153846155,26.0,-14.6,-50500.0,12578.402336743113,1312.2413793103449,38055.0,29,30026.99630053783,-14.6,-43.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,300.0,300.0,300.0,0.0,300.0,8.0,45788.375,366307.0,64642.0,7618.014907113271,43095.0,7.0,281.5428571428571,1970.7999999999997,373.8,97.39111624686065,105.0,20.0,-15959.390000000003,-319187.80000000005,-14.6,12550.602346706626,-50500.0,6.0,-1621.5,-9729.0,-107.0,1659.051626683148,-3136.0,0.0,0.0,0.0,0.0,0.0,0.0,10385.466346153844,42.0,0.38095238095238093,0.6190476190476191,127846.0,132.2026666666667,0.30949698000717935,0.023809523809523808,0.19047619047619047,0.47619047619047616,0.14285714285714285,0.0,0.16666666666666666,1,1,1,-1.0,-1.0,4,285387,0,2,8,5,7,0.899,10177,0.081,0.0008059231850084271,1.12,237,1,55.93972602739726,1.486888517590272,0.46018750580154094,7.9,5.3164556962025316,2915.9636075949365,-1601.3476144109056,10385.466346153844,-0.5491658435791262,839.1666666666666,10376.549679487178,0.11684303350970017,1.4447994541196294,12.365302497899318,4.65586330030361,0.0,12.811229788550255,10.73180735628959,0.8747205139632129,0.036875261669939714,1
5886,1996-10-31,192744,36,5354,1,62590.42307692309,128778.8,200.0,28733.343188251627,36199.1,200.0,-8100.0,1.0,16504.253846153846,13,49871.0,16.8,17928.138461304126,-14365.861538461539,13.0,-14.6,-34100.0,11295.444674258326,1351.0,27020.0,20,24682.532233822454,-14.6,-29.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,23749.666666666668,213747.0,49871.0,17034.69416367667,200.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.075,808.3,367.5,145.07385188241196,16.8,13.0,-14365.861538461539,-186756.2,-14.6,11295.444674258326,-34100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.3923076923074,26.0,0.5,0.5,128578.8,180.9955,0.2810951802625898,0.34615384615384615,0.0,0.5,0.0,0.0,0.15384615384615385,2,2,0,-1.0,-1.0,6,145688,22,41,13,2,5,0.40700000000000003,8544,0.109,0.0012835648783702158,0.5700000000000001,137,16,32.654794520547945,0.6681338978126427,0.18780921844519155,4.566666666666666,5.693430656934307,3614.0701852891634,-3145.809096013476,2138.3923076923074,-0.8704338694965821,712.0,2138.3923076923074,0.13298468434815092,0.39940087928507795,3.003359982713915,2.833213344056216,0.0,0.0,0.0,0.4570768850660472,0.037335505062463976,1
5741,1996-11-03,68544,24,2856,2,44948.625925925924,94207.7,900.0,20196.074070744868,23759.8,900.0,139.3,1.0,14909.758823529412,17,44342.0,48.2,16403.345361276875,-6209.081081081081,37.0,-30.0,-34800.0,8675.569886431342,1089.5142857142857,38133.0,35,18886.417367066344,-30.0,-120.0,4.0,-913.0,-3652.0,4.0,0.0,0.0,0.0,0.0,1,900.0,900.0,900.0,0.0,900.0,8.0,31408.625,251269.0,44342.0,5225.87266635918,29561.0,8.0,162.1125,1296.9,257.4,64.37496047155513,48.2,22.0,-9355.454545454546,-205820.0,-30.0,10120.372737946876,-34800.0,15.0,-1594.4,-23916.0,-900.0,1238.5405466573493,-3976.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.67774244833,54.0,0.3148148148148148,0.6851851851851852,93307.7,26.39977777777778,0.2522065606102261,0.018518518518518517,0.14814814814814814,0.4074074074074074,0.2777777777777778,0.0,0.14814814814814814,2,2,0,-1.0,-1.0,3,114006,71,26,6,2,9,0.623,9065,0.123,0.00016665789519849832,0.9299999999999997,258,3,20.145205479452056,1.3744120564892623,0.3466357376283847,8.6,6.279069767441861,1733.6928864569084,-721.9861722187303,8700.67774244833,-0.4164440991012139,424.0833333333333,8369.344409114996,0.14848856209150327,2.93044272027836,19.735141070815477,3.8794998137225862,0.0,12.434283337177401,10.354869653588453,0.8266847807150745,0.03625895023593108,1
4996,1996-11-06,88440,12,7370,0,62778.09032258064,103239.0,200.0,21638.258869671172,78907.6,200.0,-100.0,1.0,16852.55,16,47976.0,116.9,17191.278889793706,-12715.533333333333,15.0,-100.0,-35100.0,12114.598836979803,3704.3809523809523,77792.0,21,25659.85043502045,-100.0,-400.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,26812.5,268125.0,47976.0,14093.762365355504,200.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,252.63333333333335,1515.8000000000002,361.6,94.20130926195596,116.9,15.0,-12715.533333333333,-190733.0,-100.0,12114.598836979803,-35100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4137.016666666666,31.0,0.5161290322580645,0.4838709677419355,103039.0,394.538,0.7643196853902111,0.3225806451612903,0.0,0.4838709677419355,0.0,0.0,0.1935483870967742,2,2,1,-1.0,-1.0,3,128118,9,16,6,3,8,0.853,9317,0.097,-0.0006010084453394527,0.5800000000000001,179,6,51.38082191780822,1.1673337856173678,0.8922161917684306,5.966666666666667,5.195530726256983,2824.449720670391,-2131.094972067039,4137.016666666666,-0.7545168733119518,776.4166666666666,4137.016666666666,0.10534825870646766,0.5613319764812302,5.328346034131158,4.763028270603671,0.0,0.0,0.0,0.7317187424485017,0.03551834590569177,1
